,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
30,000151.SZ,20160330,20151231,0.4547,0.4547,4.0963,4.0963,1.4934,0.4421,0.4807,3684733.67,130901795.58,236085568.95,1.5618,1.5039,1.4008,15.6092,0.5018,31.6385,0.4545,166593349.75,143405886.96,152050555.99,-487380264.7831,-487380264.7831,1395610078.65,4756054.22,0.0,-1730539047.69,940032984.91,784069115.44,-946469932.25,1015304097.04,273131427.23,0.4547,3.4079,-1.5233,0.9228,-1.8025,0.4845,-1.6467,-1.6467,11.0785,19.472,80.528,4.5991,11.0785,3.7004,5.427,-4.5282,1.0338,86.2596,13.7604,11.8279,13.4291,13.43,13.0614,5.3757,5.0351,11.4033,13.4291,5.3757,57.9701,2.3793,2.6618,90.2308,9.7692,38.914,0.0,99.3454,99.6604,0.3396,-0.3231,1.3793,0.7203,,0.6713,,,-0.322,54.6265,5.0351,5.0451,81479263.16,13.8081,3.9627,90.992,4.9767,4.6024,1.9133,0.3455,18.6896,18.6896,-158.6787,-3.6953,-4.8749,18.7073,17.6,-158.6798,17.1874,1.299,-17.2613,1.297,-52.228,-52.228,-23.3434,171.2501,1.297
31,000151.SZ,20151024,20150930,0.2884,0.2884,2.0134,2.0134,1.4934,0.3902,0.3671,0.0,85602926.93,133760956.17,1.4401,1.3948,1.1648,5.4121,0.2317,16.717,0.2121,111057899.66,77383400.56,,-505703285.0602,-505703285.0602,1729400298.86,4670694.33,0.0,-1722411879.25,891014390.0,761042927.21,-961368952.04,966534421.76,224147824.91,0.2892,3.243,-1.5305,0.7573,-1.8293,0.2614,-1.7086,-1.7086,14.3264,22.4461,77.5539,4.1816,14.3264,3.429,6.4443,-5.6916,-0.4678,81.3636,18.6772,12.9855,8.7547,8.24,8.7547,2.7537,3.0381,6.0286,11.6729,3.6716,64.2105,2.7941,2.8739,92.218,7.782,32.9931,0.0,99.3084,99.7307,0.2693,-0.2619,1.7941,0.5535,,0.5138,,,-0.2612,99.1547,4.0508,3.0462,72780682.38,18.6772,8.3576,72.2841,1.5863,1.5863,0.5462,-295.0202,-34.5883,-34.5883,-183.1297,-36.0835,-36.1684,-34.3968,-34.31,-183.1305,-30.7735,-3.6026,-7.5021,-3.6047,-65.6274,-65.6274,-91.125,-66.1293,-5.2339
32,000151.SZ,20150822,20150630,0.2382,0.2382,1.7668,1.7668,1.4934,0.3902,0.3161,0.0,70502515.33,121091204.89,1.4004,1.3444,1.21,4.8564,0.2009,14.5892,0.1835,90826942.39,80546598.19,84812470.05,-276562514.9378,-276562514.9378,1824018974.18,4489761.76,0.0,-1907991259.22,873062536.01,730414176.23,-1177577082.99,950826276.16,209047413.31,0.2382,3.1894,-0.803,0.7063,-1.2023,0.2721,-0.9344,-0.9344,13.4645,23.1565,76.8435,6.2125,13.4645,2.741,4.6333,-1.1618,-0.5331,82.631,17.369,15.4031,7.2692,7.2,7.2692,2.8267,2.4709,6.3927,14.5384,5.6534,65.7894,2.9231,2.938,91.9081,8.0919,31.4126,0.0,99.2827,99.7545,0.2455,-0.1303,1.9231,0.5163,,0.4775,,,-0.13,80.1824,4.9418,2.4742,73606371.86,17.369,2.9201,75.4547,4.7576,4.7576,1.6325,-71.6898,-16.5089,-16.5089,-134.9693,-21.0589,-21.1628,-16.5127,-16.4,-134.9675,-14.2287,-5.1959,-4.8055,-5.1958,-42.6134,-42.6134,-62.4662,98.9721,-2.6629
33,000151.SZ,20150429,20150331,0.0806,0.0806,0.9347,0.9347,1.4934,0.3902,0.5657,0.0,23847085.32,44221582.59,1.4189,1.371,1.2422,2.5608,0.1034,7.7059,0.0946,30379739.82,28309756.11,,-88887905.0721,-88887905.0721,1901823263.55,4498103.5,0.0,-2209314351.1,947014387.14,796709999.18,-1412604351.92,1024172039.0,282935712.58,0.0806,3.4371,-0.2065,0.9559,-0.1842,0.0956,-0.3003,-0.3003,8.6039,15.9842,84.0158,5.001,8.6039,2.5816,3.1676,-0.7482,,89.019,10.981,10.2328,2.3693,2.37,2.3693,0.9678,0.8138,2.1888,9.4772,3.8712,65.0512,2.8613,2.9061,92.0846,7.9154,32.3159,0.0,99.3292,99.764,0.236,-0.0321,1.8613,0.5336,,0.4968,,,-0.0321,70.2865,3.2552,0.8153,74157610.73,10.981,2.5816,89.019,2.3693,2.3693,0.8138,-22.0886,-7.7803,-7.7803,-125.5159,-11.4393,-11.8256,-7.8437,-7.44,-125.5132,-9.6167,2.1669,0.3718,2.1651,8.4463,8.4463,8.4463,3487.5755,1.9617
34,000151.SZ,20150328,20141231,0.3831,0.3831,8.5748,8.5748,1.4934,0.3902,0.4851,2067058.1,111309725.37,313068049.81,1.387,1.3398,1.2625,45.3593,1.0365,42.7023,0.9383,170096076.98,152411086.54,170168655.23,786709422.9305,786709422.9305,1912456877.64,4524799.05,0.0,-2263834899.87,922072743.51,740161884.16,-1523673015.71,1002656733.2,259088627.26,0.3831,3.3642,2.596,0.8754,2.2851,0.5149,2.658,2.658,4.4403,12.3354,87.6646,4.8594,4.4403,2.2169,3.2497,-0.6072,0.7642,93.2979,6.8259,6.0053,11.525,11.53,11.3149,5.6349,4.1665,9.8479,11.525,5.6349,65.6582,2.9119,2.7495,90.8544,9.1456,31.5817,0.0,99.3105,99.764,0.236,0.4018,1.9119,0.5194,,0.481,,,0.4008,21.2741,4.1665,4.1917,77437928.94,6.9345,3.4863,100.4783,-1.7036,-1.8921,-0.6227,27.7813,21.7737,21.7737,5.2376,15.1564,16.9777,21.7626,19.7,5.2366,18.8279,2.4702,17.2587,2.4697,63.2005,63.2005,19.8181,-101.518,2.4697
35,000151.SZ,20141025,20140930,0.4409,0.4409,5.8575,5.8575,1.4934,0.3452,0.5845,173664.77,130312163.07,232986523.36,1.4426,1.387,1.1977,337.4276,0.729,21.6239,0.6597,173942875.87,160951301.78,,549830699.0689,549830699.0689,1741049946.37,4567378.96,0.0,-2051131554.0,923263154.47,770675589.35,-1280455964.65,1020368606.44,275177803.17,0.4409,3.4221,1.8411,0.9297,1.5665,0.5438,1.8577,1.8577,7.5212,13.4387,86.5613,3.2772,7.5212,1.628,2.4229,-0.7738,0.1068,89.967,10.0441,9.2837,13.1498,13.04,13.1323,6.1246,4.9619,12.0381,17.5331,8.1661,63.1101,2.7108,2.6483,90.8076,9.1924,33.3792,0.0,99.2643,99.7384,0.2616,0.313,1.7108,0.5802,,0.5289,,,0.3122,16.218,6.6159,4.9653,78808292.84,10.0574,1.867,92.817,4.6441,4.638,1.5515,-16.3805,106.9953,106.9953,-18.4741,101.2961,101.5269,106.9381,106.71,-18.4752,92.4274,4.2338,11.0877,4.2314,96.1346,96.1455,161.2744,-26.8409,7.5408
36,000151.SZ,20140822,20140630,0.2853,0.2853,3.0787,3.0787,1.4934,0.3452,0.4324,113710.49,84333308.79,140786879.28,1.3351,1.2962,1.0181,119.0123,0.3529,11.2167,0.3221,114864826.6,105736392.06,108991573.67,684631498.2759,684631498.2759,2187067035.11,4597147.04,0.0,-2190487457.95,879660456.54,732962144.33,-1457525313.62,977335093.96,230158863.07,0.2853,3.2767,2.2963,0.7776,2.0373,0.3572,2.3131,2.3131,9.2571,15.4501,84.5499,2.6206,9.2571,1.4092,2.5124,-1.3009,0.2088,87.3946,12.6265,11.6037,8.6988,8.7,8.6871,3.737,2.9813,7.9133,17.3976,7.474,69.1595,3.2425,2.9146,92.1436,7.8564,27.7583,0.0,99.2323,99.7902,0.2098,0.3108,2.2425,0.4425,,0.4014,,,0.3101,20.1575,5.9626,2.9846,80935756.86,12.6431,1.0493,87.7217,5.9536,5.9535,1.9714,67.0811,126.249,126.249,16158.042,113.7194,113.9165,126.2292,126.05,16179.5695,113.5448,-0.1949,27.2736,-0.1968,60.1063,60.1063,89.6273,135.4044,5.9399
37,000151.SZ,20140426,20140331,0.0874,0.0874,0.8619,0.8619,1.4934,0.3452,0.5253,112733.2,25764043.21,44106181.56,1.4349,1.3833,1.0545,22.8903,0.107,3.1448,0.097,34303855.32,29303454.99,,236352106.8505,236352106.8505,1758576529.08,4595774.16,0.0,-1830724474.8,906296718.04,764830802.53,-1065893672.27,1005278003.79,257640022.45,0.0874,3.3709,0.8093,0.8705,0.8218,0.099,0.7985,0.7985,10.1245,17.2891,82.7109,3.8041,10.1245,2.3347,3.4884,-2.019,,86.5533,13.4467,11.4866,2.6278,2.63,2.6163,1.1145,0.9824,2.2138,10.5112,4.458,63.6881,2.7539,2.6699,91.1487,8.8513,32.7366,0.0,99.2491,99.7393,0.2607,0.1362,1.7539,0.5659,,0.514,,,0.1358,39.1789,3.9296,0.9842,82745404.55,13.5056,2.3347,86.5533,2.6278,2.6163,0.9824,93.8897,43.2787,43.2787,573.2749,45.0255,45.5475,43.9101,43.44,573.286,32.2473,2.6743,11.1867,2.6742,14.3294,14.3294,14.3294,-46.3418,8.819
38,000151.SZ,20140322,20131231,0.3146,0.3146,5.2541,5.2541,1.4934,0.3452,0.4399,122567.85,92990397.11,250936829.16,1.4905,1.4411,1.0739,108.0389,0.8709,19.0479,0.7484,149798191.88,132176126.06,140823167.05,646863765.1234,646863765.1234,1506016533.64,4555034.4,0.0,-1587478285.02,883250793.83,738765049.02,-848713236.0,979340305.45,232354114.51,0.3146,3.2831,2.4668,0.785,2.4403,0.4466,2.1855,2.1855,5.9511,16.1362,83.8638,6.5793,5.9511,3.1006,4.0566,-0.5779,-0.1711,90.3674,9.6737,8.4994,9.953,9.95,9.9399,6.3611,4.4539,8.6183,9.953,6.3611,60.6677,2.5424,2.2211,90.1551,9.8449,35.4732,0.0,99.2243,99.6985,0.3015,0.4848,1.5424,0.6433,,0.5847,,,0.4833,38.5713,4.4539,4.4811,83421558.87,9.6746,3.5099,90.5361,3.1415,3.1301,1.2137,9.1929,112.8552,112.8552,34.6507,134.4092,133.9915,112.868,112.62,34.6502,97.0014,8.0536,49.4675,8.0541,-7.1164,-7.1164,-7.4632,95.677,8.0541
39,000151.SZ,20131022,20130930,0.213,0.213,2.9865,2.9863,1.4934,0.3113,0.3722,14063.0,63041432.92,141793696.8,1.4895,1.4248,1.1088,68.6917,0.4985,10.8707,0.4301,86278157.87,83473950.81,,536902087.019,536902087.019,1490473519.52,4589182.11,0.0,-1501298670.94,862258148.94,729513884.7,-771784786.24,949548069.06,202296645.49,0.213,3.1821,2.2583,0.6835,2.1491,0.282,1.814,1.814,7.0826,16.0421,83.9579,6.4339,7.0822,2.7897,3.9887,-0.3449,-0.2803,90.2393,9.7865,9.4434,6.8496,6.85,6.848,4.0615,3.046,6.5046,9.1328,5.4153,61.1575,2.5745,2.2326,90.8115,9.1885,35.2718,0.0,99.1882,99.693,0.307,0.4485,1.5745,0.63,,0.5767,,,0.4471,54.347,4.0613,3.068,82677184.21,9.7883,2.3794,89.6213,2.7704,2.7712,1.2625,213.6822,256.1873,256.1873,34.4466,229.1565,228.0555,256.5192,256.44,34.4513,230.6073,4.7295,46.7481,4.7288,-6.8461,-6.8513,-15.4611,8.2489,7.8377
40,000151.SZ,20130810,20130630,0.1261,0.1261,1.9229,1.9229,1.4934,0.3113,0.2853,21028.24,37307059.1,93921956.74,1.9172,1.7896,1.3555,31.3667,0.421,6.956,0.3437,53606794.81,46433102.75,50272274.65,-80103983.6462,-80103983.6462,718318965.47,4598587.66,0.0,-832098708.5,836227927.63,658823898.36,-173274810.14,923068982.11,176569236.89,0.1261,3.093,-0.0143,0.5966,-0.1118,0.1569,-0.2706,-0.2706,6.4624,16.5023,83.4977,7.3887,6.4624,3.0167,4.5101,-0.1381,-0.4353,90.5811,9.459,8.1584,4.1138,4.11,4.1115,2.8041,2.2212,3.4646,8.2276,5.6082,43.92,1.7832,1.8249,83.6667,16.3333,50.8041,0.0,99.1751,99.3639,0.6361,-0.0059,0.7832,1.2663,,1.1567,,,-0.0058,57.3352,4.4424,2.2542,83647870.65,9.4628,1.89,91.3432,2.1117,2.1116,1.1401,13.4048,383.1418,383.1418,-103.0105,350.5748,348.7617,383.5598,386.26,-103.0086,355.4769,1.797,-1.1927,1.7949,-1.2822,-1.2822,-21.7781,27.5983,6.1656
41,000151.SZ,20130420,20130331,0.061,0.061,0.7539,0.7539,1.4934,0.3113,0.2899,19433.05,17961770.14,48606262.35,1.8226,1.5652,1.1954,18.7365,0.1643,2.7076,0.1329,23653679.11,23853378.89,,-89710199.485,-89710199.485,762278854.97,4663989.26,0.0,-812559648.07,836293723.34,627065156.82,-185494491.25,924806252.91,177940952.76,0.0608,3.0977,-0.171,0.6012,-0.1778,0.0806,-0.3031,-0.3031,7.9566,21.7832,78.2168,11.0196,7.9566,4.7638,6.1746,0.0812,-0.0008,89.3994,10.6006,10.6901,1.9801,1.98,1.978,1.4209,1.0575,1.9528,7.9204,5.6836,45.3343,1.8293,1.8487,82.1247,17.8753,49.4337,0.0,99.142,99.3919,0.6081,-0.0664,0.8293,1.1955,,1.0904,,,-0.066,102.0272,4.23,1.0711,84838228.03,10.6088,4.7638,89.3994,1.9801,1.978,1.0575,-22.6805,45.2381,45.2381,55.0,92.6746,92.7652,45.2872,45.17,55.4792,37.3897,1.9517,1.5544,1.9525,66.2778,66.2778,66.2778,-37.5823,5.7483
42,000151.SZ,20130316,20121231,0.148,0.148,5.6567,5.6567,1.4934,0.3113,0.2291,7348.89,43734757.51,172938574.28,1.7602,1.5203,1.2707,139.9875,1.5614,19.9309,1.1745,63916249.66,48285150.12,56404625.48,512699912.9886,512699912.9886,753700818.1,4679589.89,0.0,-865196593.88,819294077.67,572955339.36,-292241254.52,907474610.72,159959749.55,0.1478,3.0384,1.832,0.5404,1.8233,0.1631,1.7322,1.7322,2.6341,10.3292,89.6708,4.0636,2.6341,2.1429,2.6827,-0.762,2.3861,96.1824,3.8332,2.884,4.9898,4.99,4.989,3.3872,3.0937,3.7439,4.9898,3.3872,45.525,1.8357,1.6261,79.6382,20.3618,49.1816,0.0,99.1006,99.3829,0.6171,0.7194,0.8357,1.1858,,1.0803,,,0.715,47.515,3.0937,3.0685,85588876.2,3.8403,1.56,94.7756,2.9397,2.9476,1.4335,6.2165,500.0,500.0,248.289,524.2627,540.7898,497.5223,483.36,248.4631,477.4673,5.3135,40.5567,5.3131,61.2361,61.2361,73.6159,164.3919,5.3131
43,000151.SZ,20121020,20120930,0.0598,0.0598,3.206,3.206,1.4938,0.2957,0.1567,77966.51,17608456.23,75163420.91,1.5186,1.1365,0.849,62.6302,0.7609,11.2191,0.5977,26020468.64,15809227.73,,434126063.8234,434126063.8234,1103786240.36,4750173.22,0.0,-822961127.07,805225499.81,572443914.15,-250517212.92,881401892.03,133904065.9,0.0598,2.9508,1.6797,0.4524,1.6806,0.0534,1.4667,1.4667,1.8863,7.9211,92.0789,4.9943,1.8863,2.5885,3.5192,-1.1134,0.1038,97.2578,2.7697,1.6661,2.0478,2.05,2.0388,0.9958,1.1275,1.231,2.7304,1.3277,55.7071,2.2577,1.8382,84.2353,15.7647,40.4648,0.0,99.0906,99.5715,0.4285,0.4504,1.2577,0.7879,,0.7264,,,0.4485,99.4518,1.5033,1.1141,85671102.43,2.7795,1.8835,96.2208,1.1485,1.1449,0.5924,95.7833,200.5025,200.5025,3287.29,245.6626,224.9664,200.6161,220.2263,3289.6746,200.4448,2.08,67.9013,2.277,52.9017,52.9017,63.93,4465.3899,0.057
44,000151.SZ,20120811,20120630,0.0261,0.0261,1.9479,1.9479,1.4938,0.2957,0.1231,47239.1,7672197.25,48525985.41,1.8661,1.4281,0.9934,40.1376,0.6051,6.8053,0.4363,11948155.14,6260337.28,10006945.78,141021363.7122,141021363.7122,582888329.21,4722341.31,0.0,-465210957.07,795299339.84,504816340.0,39605382.93,870059866.28,123937079.5,0.0261,2.9133,0.475,0.4187,0.4719,0.0212,0.4765,0.4765,1.3333,8.4168,91.5832,6.0926,1.3333,3.0439,4.0445,-0.9957,0.1712,97.9276,2.0724,1.0859,0.8996,0.9,0.8941,0.4738,0.5817,0.4631,1.7992,0.9476,40.3116,1.6754,1.5399,74.6194,25.3806,54.5596,0.0,99.1069,99.1963,0.8037,0.241,0.6754,1.4674,,1.3534,,,0.2391,81.0673,1.1634,0.5842,85534501.99,2.0816,2.3954,100.0742,-0.5386,-0.5436,-0.3421,57.4587,-28.2967,-28.2967,3066.67,-10.8467,-10.4512,-28.2665,-28.71,3142.1589,-26.8226,0.97,22.9911,0.9775,46.5348,46.5348,91.7927,-102.6745,-1.9731
45,000151.SZ,20120421,20120331,0.042,0.042,0.4534,0.4534,1.4899,0.2957,0.1388,3791.84,12372522.0,27662018.87,2.5666,1.5806,0.8988,82.5991,0.1568,1.564,0.1112,12276492.07,10664782.76,,-149775064.65,-139785064.65,338128278.81,4684235.27,9990000.0,-211652731.53,798910439.02,545353746.46,333701014.93,884728889.38,128593957.01,0.0418,2.9294,-0.38,0.4345,-0.351,0.036,-0.506,-0.4723,9.1511,20.6134,79.3866,11.3495,9.1511,5.1813,7.372,-1.2038,,90.8517,9.1483,7.9472,1.4383,1.44,1.4379,0.884,1.018,1.2213,5.7532,3.536,28.7406,1.4033,1.402,72.7855,27.2145,65.0822,1.1292,97.9997,98.6723,1.3277,-0.3265,0.4033,2.4576,86.79,2.2645,79.971,,-0.3222,228.0185,4.072,1.0259,87273168.45,9.1511,5.1813,90.8517,1.4383,1.4379,1.018,-84.708,-28.8136,-28.8136,-100.0,-28.5783,-28.5562,-28.5906,-0.0306,-105.0445,-26.6049,1.38,3.5739,1.5329,-17.5765,-17.5765,-17.5765,154.0103,-2.7056
46,000151.SZ,20120317,20111231,-0.037,-0.037,3.5083,3.5083,1.4899,0.2957,0.097,404634.18,-11408319.23,93798310.52,2.5659,1.9572,1.2559,718.7074,1.4251,11.6561,0.9135,-17961122.06,-29673438.32,-21091706.36,99230176.83,99230176.83,318751034.65,4687572.58,0.0,-325545789.19,786685681.04,499137221.98,173591432.79,861744972.4,116217643.15,-0.0372,2.8851,0.526,0.3927,0.4843,-0.1003,0.3353,0.3353,-1.0455,9.033,90.967,7.7135,-1.0455,3.5081,4.3241,-0.1186,2.9551,101.7297,-1.4567,-2.8576,-1.2738,-1.27,-1.3206,-2.6105,-0.9551,-3.4045,-1.2738,-2.6105,27.2902,1.3753,1.3158,69.0094,30.9906,66.3767,0.0,99.0945,98.5507,1.4493,0.4882,0.3753,2.6402,,2.4323,,,0.4811,62.8969,-0.9551,-0.968,87720345.9,-1.4048,3.204,105.9969,-1.9558,-1.9582,-1.4609,40.9757,-237.037,-237.037,219.0,-239.2697,-243.2035,-238.9021,-235.35,219.0728,-242.1339,-2.27,8.9084,-2.2738,10.9551,10.9551,-4.1867,-291.9873,-2.2738
47,000151.SZ,20111028,20110930,0.0199,0.0199,2.0967,2.0967,1.4909,0.2957,0.154,384637.5,5498754.08,62472392.67,3.2629,1.8617,0.9803,538.2483,0.9058,6.8698,0.5648,7094116.64,8832878.17,,-86271679.7608,-86271679.7608,224014911.7,4765732.19,0.0,-161539796.42,815287573.58,506926021.02,345386224.6,880564974.31,133104719.8,0.0199,2.9491,-0.0527,0.4497,-0.0698,0.0298,-0.2915,-0.2915,0.9513,10.0666,89.9334,9.1668,0.9513,3.7129,5.3385,0.1155,-0.3555,98.8569,1.2251,1.4233,0.6737,0.67,0.6296,0.8039,0.5373,0.7293,0.8983,1.0719,20.623,1.2598,1.2581,65.8894,34.1106,73.4927,0.0,99.1282,97.9169,2.0831,-0.0696,0.2598,3.8154,,3.5636,,,-0.0681,108.6964,0.7164,0.5354,89522178.43,1.3078,2.7011,102.5528,-0.5567,-0.6006,-0.4173,-8.7694,-55.5804,-55.5804,91.06,-61.3563,-57.6278,-55.6314,-59.7462,91.07,-55.3615,-0.1,1.9395,-0.1056,24.1654,24.1654,33.3523,-53.1223,-0.6045
48,000151.SZ,20110818,20110630,0.0364,0.0364,1.3293,1.3293,1.4909,0.2957,0.1705,0.0,10761265.63,48904182.3,3.1227,1.9609,1.1878,33.9712,0.5785,4.2814,0.3559,12892752.77,6139074.83,10947475.49,-41400338.6174,-36400338.6174,225846358.26,4857867.09,5000000.0,-181950131.83,822455875.44,490020468.06,308070336.23,892102304.41,137982593.83,0.0364,2.972,0.015,0.4662,0.016,0.0207,-0.1399,-0.123,2.6844,12.4297,87.5703,9.6818,2.6844,4.297,6.2232,-0.8383,-0.6015,96.7231,3.4063,1.5603,1.2274,1.23,1.2274,0.5553,0.9554,0.5456,2.4548,1.1106,20.9924,1.2657,1.261,64.2022,35.7978,73.25,0.5605,98.6037,97.939,2.061,0.0188,0.2657,3.732,175.9291,3.4894,164.4912,,0.0184,110.2059,1.9108,0.9734,92298995.25,3.4063,4.5155,101.8627,-0.7421,-0.1824,-0.5913,25.9162,2.5352,2.5352,102.86,-25.6296,-23.4089,2.3353,-1.4,102.7936,1.8475,0.68,3.1765,0.6677,19.4158,19.4158,3.9114,-122.0315,0.4789
49,000151.SZ,20110414,20110331,0.059,0.059,0.5501,0.5501,1.4934,0.2957,0.2127,4955187.93,12376313.84,34957417.73,3.0446,1.7843,0.9589,134.4198,0.2515,1.7811,0.1475,17188742.95,18652623.26,,-38670906.59,-38670906.59,215233015.46,4929716.52,0.0,-127590784.78,833682776.0,440060572.81,312469788.03,898655796.14,150472429.97,0.0586,3.0108,-0.19,0.5084,-0.1845,0.063,-0.1307,-0.1307,10.5575,21.4711,78.5289,10.8488,10.5575,3.9874,5.9622,0.8991,-0.0337,89.4425,10.5575,11.4566,1.964,1.96,1.4025,1.6903,1.5576,2.0957,7.856,6.7612,19.6781,1.245,1.2505,58.5701,41.4299,74.5146,0.0,99.1639,97.7609,2.2391,-0.2576,0.245,4.0477,,3.7867,,,-0.2518,143.0971,6.2304,1.5706,91116684.01,10.5575,3.9874,89.4425,1.964,1.4025,1.5576,-34.0508,136.0,136.0,40.63,133.4774,132.1532,129.7754,64.7692,41.7234,131.3888,2.03,2.81,1.9834,51.4209,51.4209,51.4209,295.0246,-0.6973
50,000151.SZ,20110305,20101231,0.027,0.027,3.1619,3.1619,1.4934,0.2957,0.1542,-506987.27,8428889.21,91630902.6,3.1677,2.5067,1.2511,102.866,1.486,10.8464,0.848,8647113.07,-816656.74,7239307.98,-170766549.3288,-170766549.3288,201841986.47,4929716.52,0.0,-182208789.76,817088478.85,437539050.6,255330260.84,881467053.19,133140928.2,0.0268,2.9523,-0.442,0.4498,-0.5401,-0.0028,-0.577,-0.577,0.8279,9.791,90.209,8.5217,0.8279,3.1305,5.0971,0.2941,0.2615,99.076,1.1606,-0.0873,0.8983,0.9,0.9558,-0.074,0.702,-0.0698,0.8983,-0.074,19.0006,1.2346,1.2516,58.7537,41.2463,75.0836,0.0,99.1314,97.6159,2.3841,-0.6475,0.2346,4.226,,3.9516,,,-0.632,54.9798,0.702,0.7178,92382184.23,1.0884,2.6963,102.529,-0.6094,-0.5972,-0.4962,10.0567,-72.1649,-72.1649,-1624.14,-72.4895,-74.8849,-72.4776,-55.87,-1611.4643,-71.9722,-1.8,-2.7596,-1.8032,32.557,32.557,121.3191,-632.627,-1.8032
